image_id,file_path,SMILES,hydrogen_atom_count,has_aromatic_ring
US07323448-20080129-C00045,synthetic/indigo_resize/US07323448-20080129-C00045.png,CCCCCCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,39.0,0
US07323608-20080129-C00068,synthetic/indigo_resize/US07323608-20080129-C00068.png,CCN[C@H]1CCCC[C@@H]1NCC,22.0,0
US07317008-20080108-C00044,synthetic/indigo_resize/US07317008-20080108-C00044.png,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)C(OP(=O)([O-])OC[C@H](O)[C@H]3OC(=O)C(O)=C3O)CC2(C)C)C(C)(C)CC(OP(=O)([O-])OC[C@H](O)[C@H]2OC(=O)C(O)=C2O)C1=O,64.0,0
US07323448-20080129-C00023,synthetic/indigo_resize/US07323448-20080129-C00023.png,CCCCC(CN(O)C=O)C(=O)N[C@@H](C)C(=O)N(C)C,25.0,0
US07321063-20080122-C00118,synthetic/indigo_resize/US07321063-20080122-C00118.png,CC(=O)OCCN1CCCC1=O,13.0,0
US07314778-20080101-C00008,synthetic/indigo_resize/US07314778-20080101-C00008.png,CC1(C)CC(C(C)(C)N2C(=O)C=CC2=O)CCC1N1C(=O)C=CC1=O,24.0,0
US07320974-20080122-C00054,synthetic/indigo_resize/US07320974-20080122-C00054.png,C[C@H]1CC[C@@H]2C[C@H](C[C@](O)([C@@H]3CSC(=O)N3)O2)OC(=O)CCCCOC1,29.0,0
US07323448-20080129-C00075,synthetic/indigo_resize/US07323448-20080129-C00075.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCOCC1)C(C)(C)C,33.0,0
US07314576-20080101-C00012,synthetic/indigo_resize/US07314576-20080101-C00012.png,CC1C/C(=C/C2CCCCC2)C(=O)O1,18.0,0
US07314883-20080101-C00198,synthetic/indigo_resize/US07314883-20080101-C00198.png,CC(C)(C)OC(=O)N1CCC(=O)C(C)(C)C1,21.0,0
US07317032-20080108-C00018,synthetic/indigo_resize/US07317032-20080108-C00018.png,CCCCCN1CCC(NC)C1,22.0,0
US07315341-20080101-C00040,synthetic/indigo_resize/US07315341-20080101-C00040.png,C.C.CCC(C)C(=O)OCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCO,96.0,0
US07316884-20080108-C00057,synthetic/indigo_resize/US07316884-20080108-C00057.png,C=C1OC(C)(C23CC4CC(CC(C4)C2)C3)OC1=O,20.0,0
US07314883-20080101-C00186,synthetic/indigo_resize/US07314883-20080101-C00186.png,COC(=O)C(CN1CCC(O)CC1)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,34.0,0
US07318932-20080115-C00025,synthetic/indigo_resize/US07318932-20080115-C00025.png,O=C(ON1C(=O)CCC1=O)ON1C(=O)CCC1=O,8.0,0
US07317101-20080108-C00199,synthetic/indigo_resize/US07317101-20080108-C00199.png,CN(N)C(=N)N1CCNCC1,15.0,0
US07323448-20080129-C00054,synthetic/indigo_resize/US07323448-20080129-C00054.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)CCO)C(C)(C)C,33.0,0
US07316931-20080108-C00050,synthetic/indigo_resize/US07316931-20080108-C00050.png,CCCCCCC(N)C(=O)O,17.0,0
US07317101-20080108-C00170,synthetic/indigo_resize/US07317101-20080108-C00170.png,CNC(=N)NCCN(C)C,16.0,0
US07317070-20080108-C00008,synthetic/indigo_resize/US07317070-20080108-C00008.png,CCOC(=O)CCC(NC)C(C)=O,17.0,0
US07323447-20080129-C00058,synthetic/indigo_resize/US07323447-20080129-C00058.png,CCCC1(S(N)(=O)=O)CC1,13.0,0
US07314876-20080101-C00035,synthetic/indigo_resize/US07314876-20080101-C00035.png,CC(C)(C)OCOC(C)(C)C,20.0,0
US07317032-20080108-C00017,synthetic/indigo_resize/US07317032-20080108-C00017.png,CCCCCN1CCC(N(C)C(=O)OC(C)(C)C)C1,30.0,0
US07314888-20080101-C00097,synthetic/indigo_resize/US07314888-20080101-C00097.png,C.C.C.C.C.CC(=O)NC1CSSCC(C(N)=O)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)CNC1=O,88.0,0
US07321068-20080122-C00001,synthetic/indigo_resize/US07321068-20080122-C00001.png,C1CC2C3CCC(C3)C2C1,16.0,0
US07314576-20080101-C00010,synthetic/indigo_resize/US07314576-20080101-C00010.png,CCCCCCCCCC=C1CC(C)OC1=O,26.0,0
US07323447-20080129-C00077,synthetic/indigo_resize/US07323447-20080129-C00077.png,CC(C)(C)OC(=O)NS(=O)(=O)C1(CC2CC2)CC1,21.0,0
US07323447-20080129-C00098,synthetic/indigo_resize/US07323447-20080129-C00098.png,C=C[C@@H]1C[C@]1(N)C(=O)NS(=O)(=O)N(C)CC,17.0,0
US07317012-20080108-C00038,synthetic/indigo_resize/US07317012-20080108-C00038.png,COC(=O)C(=O)C1CCCCC1,14.0,0
US07314960-20080101-C00024,synthetic/indigo_resize/US07314960-20080101-C00024.png,CCCC(=O)C(CC)CC,18.0,0
US07320974-20080122-C00013,synthetic/indigo_resize/US07320974-20080122-C00013.png,C=CCCC[C@@H]1C[C@@H](OC(=O)C=C(C)C)C[C@](O)([C@@H]2CSC(=O)N2)O1,27.0,0
US07314960-20080101-C00022,synthetic/indigo_resize/US07314960-20080101-C00022.png,CC(C)C(=O)C(C)C(C)C,18.0,0
US07314576-20080101-C00014,synthetic/indigo_resize/US07314576-20080101-C00014.png,CCCCCC1CCC(=O)O1,16.0,0
US07320965-20080122-C00002,synthetic/indigo_resize/US07320965-20080122-C00002.png,CCOC(=O)CCNCC(=O)OCC,17.0,0
US07323448-20080129-C00066,synthetic/indigo_resize/US07323448-20080129-C00066.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@@H](CO)C(=O)N(C)C,25.0,0
US07314943-20080101-C00093,synthetic/indigo_resize/US07314943-20080101-C00093.png,CC1CCC(=C2SCCCS2)CC1,18.0,0
US07315341-20080101-C00022,synthetic/indigo_resize/US07315341-20080101-C00022.png,C=COCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.0,0
US07314960-20080101-C00023,synthetic/indigo_resize/US07314960-20080101-C00023.png,CCCCC1CCCCO1,18.0,0
US07317022-20080108-C00052,synthetic/indigo_resize/US07317022-20080108-C00052.png,CN(C1CCS(=O)(=O)CC1)C(C)(C)C,21.0,0
US07323448-20080129-C00040,synthetic/indigo_resize/US07323448-20080129-C00040.png,CC(C)CC(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,31.0,0
US07320974-20080122-C00114,synthetic/indigo_resize/US07320974-20080122-C00114.png,C=CCCC[C@@H]1C[C@@H](OC(=O)/C=C(/C)CCC=C)C[C@](O)([C@@H]2CSC(=O)N2)O1,31.0,0
US07323448-20080129-C00056,synthetic/indigo_resize/US07323448-20080129-C00056.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)[C@@H](C)CC,31.0,0
US07314883-20080101-C00193,synthetic/indigo_resize/US07314883-20080101-C00193.png,CN(C)/C=C1\CN(C(=O)OC(C)(C)C)CCC1=O,22.0,0
US07320974-20080122-C00115,synthetic/indigo_resize/US07320974-20080122-C00115.png,C=CCCC[C@@H]1C[C@@H](OC(=O)C=C(C)C)C[C@](O)([C@@H]2CSC(=O)N2)O1,27.0,0
US07323448-20080129-C00087,synthetic/indigo_resize/US07323448-20080129-C00087.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)SC,31.0,0
US07321063-20080122-C00229,synthetic/indigo_resize/US07321063-20080122-C00229.png,CC(=O)C(NC(N)=O)NC(N)=O,10.0,0
US07314778-20080101-C00025,synthetic/indigo_resize/US07314778-20080101-C00025.png,CC(C)(N)C1CCC(N)C(C)(C)C1,24.0,0
US07314883-20080101-C00190,synthetic/indigo_resize/US07314883-20080101-C00190.png,CC(C)(C)OC(=O)NC(CN1CCC(=O)CC1)C(=O)N1CCC(N2CCCCC2)CC1,40.0,0
US07317022-20080108-C00054,synthetic/indigo_resize/US07317022-20080108-C00054.png,CC(=O)N(C)C1CCN(C(C)(C)C)C1,22.0,0
US07314633-20080101-C00005,synthetic/indigo_resize/US07314633-20080101-C00005.png,CCOC(=O)CC(C(=O)OCC)=C1CC(C)(C)N(O)C(C)(C)C1,29.0,0
US07314937-20080101-C00123,synthetic/indigo_resize/US07314937-20080101-C00123.png,CCN(CC)CCCC(C)N,22.0,0
US07317101-20080108-C00188,synthetic/indigo_resize/US07317101-20080108-C00188.png,CN1CCN(C(=N)NN)CC1,15.0,0
US07323447-20080129-C00074,synthetic/indigo_resize/US07323447-20080129-C00074.png,COCC1(S(=O)(=O)NC(=O)OC(C)(C)C)CC1,19.0,0
US07323448-20080129-C00048,synthetic/indigo_resize/US07323448-20080129-C00048.png,CC(C)C(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,29.0,0
US07323448-20080129-C00043,synthetic/indigo_resize/US07323448-20080129-C00043.png,CCCCCCC(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,35.0,0
US07317101-20080108-C00161,synthetic/indigo_resize/US07317101-20080108-C00161.png,CNC(=N)N1CCN(C=O)CC1,14.0,0
US07323448-20080129-C00092,synthetic/indigo_resize/US07323448-20080129-C00092.png,C=CCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,29.0,0
US07316472-20080108-C00348,synthetic/indigo_resize/US07316472-20080108-C00348.png,CCCCC(CC)COC(C)=O,20.0,0
US07314576-20080101-C00016,synthetic/indigo_resize/US07314576-20080101-C00016.png,CCCCCCCC1CCC(=O)O1,20.0,0
US07317124-20080108-C00012,synthetic/indigo_resize/US07317124-20080108-C00012.png,C1CCC2=NCCCN2CC1,16.0,0
US07317008-20080108-C00027,synthetic/indigo_resize/US07317008-20080108-C00027.png,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CC(OP(=O)([O-])O)CC2(C)C)C(C)(C)CC(OP(=O)([O-])O)C1,56.0,0
US07320971-20080122-C00001,synthetic/indigo_resize/US07320971-20080122-C00001.png,C[C@@H]1CC2(N=CCS2)C2(O)O[C@@H]3C[C@]4(C=O)C5CC[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]6(O)[C@@H]5CC[C@H]4C[C@H]3O[C@@H]2O1,41.0,0
US07317101-20080108-C00167,synthetic/indigo_resize/US07317101-20080108-C00167.png,CNC(=N)N1CC[N+](C)(C)CC1,19.0,0
US07320974-20080122-C00041,synthetic/indigo_resize/US07320974-20080122-C00041.png,C/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@@H]1CCSC(=O)N1)C2,31.0,0
US07320974-20080122-C00040,synthetic/indigo_resize/US07320974-20080122-C00040.png,C/C1=C/C(=O)O[C@@H]2C[C@@H](CCC/C=C\CC1)O[C@@](O)([C@@H]1COC(=O)N1)C2,27.0,0
US07316815-20080108-C00019,synthetic/indigo_resize/US07316815-20080108-C00019.png,CCCCCC(N)C(=O)O,15.0,0
US07323448-20080129-C00070,synthetic/indigo_resize/US07323448-20080129-C00070.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](CO)C(C)(C)C,28.0,0
US07315341-20080101-C00045,synthetic/indigo_resize/US07315341-20080101-C00045.png,C.C.CCC(C)C(=O)N1CC1C(F)(F)C(F)(F)C(F)(F)C(F)F,21.0,0
US07320867-20080122-C00009,synthetic/indigo_resize/US07320867-20080122-C00009.png,CC.CO[C@@H]1C(COS(=O)(=O)[O-])O[C@@H](O[C@H]2C(C(=O)[O-])OCC(OS(=O)(=O)[O-])[C@@H]2O)C(NS(=O)(=O)[O-])[C@@H]1O,25.0,0
US07319132-20080115-C00012,synthetic/indigo_resize/US07319132-20080115-C00012.png,O=C(Cl)CCCCCN1C(=O)C=CC1=O,12.0,0
US07323447-20080129-C00060,synthetic/indigo_resize/US07323447-20080129-C00060.png,C=CCC1(S(=O)(=O)NC(C)(C)C)CC1,19.0,0
US07317101-20080108-C00178,synthetic/indigo_resize/US07317101-20080108-C00178.png,CCCC/N=C(\NC)SC,16.0,0
US07315341-20080101-C00060,synthetic/indigo_resize/US07315341-20080101-C00060.png,C.C.CCC(C)C(=O)OC1CCC2CCCCC2C1,34.0,0
US07314576-20080101-C00024,synthetic/indigo_resize/US07314576-20080101-C00024.png,CCCCCC[C@@H]1C[C@H](C)OC1=O,20.0,0
US07320974-20080122-C00045,synthetic/indigo_resize/US07320974-20080122-C00045.png,C[C@@H]1/C=C\CCC2=C(CCC2)C(=O)O[C@@H]2C[C@@H](CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,31.0,0
US07323448-20080129-C00038,synthetic/indigo_resize/US07323448-20080129-C00038.png,CCCCCC(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,33.0,0
US07321063-20080122-C00615,synthetic/indigo_resize/US07321063-20080122-C00615.png,CC(=O)C1CNCCC1C,15.0,0
US07323448-20080129-C00030,synthetic/indigo_resize/US07323448-20080129-C00030.png,CCCCC(CN(O)C=O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCCC1,33.0,0
US07323286-20080129-C00108,synthetic/indigo_resize/US07323286-20080129-C00108.png,CCC(CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)C(F)(F)F)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)C(F)(F)F,42.0,0
USRE039991-20080101-C00075,synthetic/indigo_resize/USRE039991-20080101-C00075.png,CC(=O)O[C@@H]1[C@@H](N)O[C@@H](C)[C@@H](OC(C)=O)[C@H]1OC(C)=O,19.0,0
US07323448-20080129-C00021,synthetic/indigo_resize/US07323448-20080129-C00021.png,CCCCC(CN(O)C(N)=O)C(=O)N[C@H](C(=O)NC(C)(C)C)C(C)(C)C,36.0,0
US07323448-20080129-C00079,synthetic/indigo_resize/US07323448-20080129-C00079.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCC(C(C)=O)CC1)C(C)(C)C,37.0,0
US07316884-20080108-C00085,synthetic/indigo_resize/US07316884-20080108-C00085.png,C=CC(=O)OCC1OC2(CC3CCC2C3)OC1=O,16.0,0
US07323448-20080129-C00069,synthetic/indigo_resize/US07323448-20080129-C00069.png,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1CO,24.0,0
US07317101-20080108-C00171,synthetic/indigo_resize/US07317101-20080108-C00171.png,CN(C)CCNC(=N)N(C)C,18.0,0
US07314778-20080101-C00023,synthetic/indigo_resize/US07314778-20080101-C00023.png,CC1CC(CC2CCC(N)C(C)C2)CCC1N,30.0,0
US07323604-20080129-C00066,synthetic/indigo_resize/US07323604-20080129-C00066.png,CC[C@H](CC=O)C1CCCCC1,20.0,0
US07323447-20080129-C00037,synthetic/indigo_resize/US07323447-20080129-C00037.png,C.C.C.C.C.C#C.C#CC.C#CC#CC.C#CC#CC#C.C#CC#CC#CC.C#CC#CC#CC#CC.C#CC#CC#CC#CC#C.C#CC#CC#CC#CC#CC.C#CC#CC#CC#CC#CC#CC.CC#CC.CC#CC#CC#CC.CC#CC#CC#CC#CC#CC.N,71.0,0
US07314936-20080101-C00477,synthetic/indigo_resize/US07314936-20080101-C00477.png,CN[C@H](COC)CC1CCCCC1,23.0,0
US07321063-20080122-C00576,synthetic/indigo_resize/US07321063-20080122-C00576.png,CC(=O)O[C@@H]1CCN(C(=O)OC(C)(C)C)C1,19.0,0
US07315341-20080101-C00048,synthetic/indigo_resize/US07315341-20080101-C00048.png,C.C.CCC(C)C(=O)OCCOCCO,26.0,0
US07321063-20080122-C00151,synthetic/indigo_resize/US07321063-20080122-C00151.png,CC(=O)C(=O)NC(C)(C)C,13.0,0
US07317101-20080108-C00185,synthetic/indigo_resize/US07317101-20080108-C00185.png,CC/N=C(\NN)N1CCCC1,16.0,0
US07317101-20080108-C00186,synthetic/indigo_resize/US07317101-20080108-C00186.png,C/N=C(\NN)N1CCOCC1,14.0,0
US07316739-20080108-C00408,synthetic/indigo_resize/US07316739-20080108-C00408.png,CC(COP=O)CC(C)(C)C,17.0,0
US07316884-20080108-C00087,synthetic/indigo_resize/US07316884-20080108-C00087.png,C=CC(=O)OCC1COC2(CCCCC2)O1,18.0,0
US07315341-20080101-C00052,synthetic/indigo_resize/US07315341-20080101-C00052.png,C.C.CCC(C)C(=O)OCCOCCOCCOCCOC,36.0,0
US07323448-20080129-C00080,synthetic/indigo_resize/US07323448-20080129-C00080.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N1CCC(C(=O)OC)CC1)C(C)(C)C,37.0,0
US07317063-20080108-C00009,synthetic/indigo_resize/US07317063-20080108-C00009.png,CC(C)N1CN(C(C)C)CC(CO)([N+](=O)[O-])C1,23.0,0
US07315341-20080101-C00062,synthetic/indigo_resize/US07315341-20080101-C00062.png,C.C.CCC(C)C(=O)NC1CCCC1,27.0,0
US07314879-20080101-C00184,synthetic/indigo_resize/US07314879-20080101-C00184.png,COC(=O)N1CCCC(CC(C)C)(N2CCNCC2)C1,29.0,0
US07314936-20080101-C00481,synthetic/indigo_resize/US07314936-20080101-C00481.png,CNCC(COC)COC,17.0,0
US07323286-20080129-C00101,synthetic/indigo_resize/US07323286-20080129-C00101.png,CCC1C2CC(CC(O)(C(F)(F)F)C(F)(F)F)C(C2)C1CCC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)C(F)(F)F,41.0,0
US07320974-20080122-C00049,synthetic/indigo_resize/US07320974-20080122-C00049.png,C/C1=C/C(=O)O[C@@H]2C[C@@H](CCC(C)(C)/C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,31.0,0
US07317101-20080108-C00191,synthetic/indigo_resize/US07317101-20080108-C00191.png,C/N=C(\NN)N1CCNCC1,15.0,0
US07323286-20080129-C00127,synthetic/indigo_resize/US07323286-20080129-C00127.png,COCN1C(=O)N(COC)C(OC)C1OC,18.0,0
US07316884-20080108-C00059,synthetic/indigo_resize/US07316884-20080108-C00059.png,C=C1OC2(OC1=O)C1CC3CC(C1)CC2C3,16.0,0
US07314576-20080101-C00025,synthetic/indigo_resize/US07314576-20080101-C00025.png,CCCCCCC[C@@H]1C[C@H](C)OC1=O,22.0,0
US07316884-20080108-C00061,synthetic/indigo_resize/US07316884-20080108-C00061.png,C=C1OC2(CC3CCC2C3)OC1=O,12.0,0
US07321063-20080122-C00585,synthetic/indigo_resize/US07321063-20080122-C00585.png,CC(=O)C[C@H]1CNC(=O)C1,11.0,0
US07314778-20080101-C00017,synthetic/indigo_resize/US07314778-20080101-C00017.png,O=C1C=CC(=O)N1C1CCC2CC(N3C(=O)C=CC3=O)CC2C1,18.0,0
US07323448-20080129-C00041,synthetic/indigo_resize/US07323448-20080129-C00041.png,CN(C)C(=O)[C@@H](NC(=O)C(CC1CCCCC1)CN(O)C=O)C(C)(C)C,35.0,0
US07320974-20080122-C00044,synthetic/indigo_resize/US07320974-20080122-C00044.png,C/C1=C(\C)C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,31.0,0
US07314936-20080101-C00465,synthetic/indigo_resize/US07314936-20080101-C00465.png,CNCC1CCC2(CC1)OCCO2,19.0,0
US07323604-20080129-C00049,synthetic/indigo_resize/US07323604-20080129-C00049.png,CN1C(=O)CN[C@@H]1C(C)(C)C,16.0,0
US07314706-20080101-C00116,synthetic/indigo_resize/US07314706-20080101-C00116.png,C[N+]12CCCC(CC1)CC2,18.0,0
US07323286-20080129-C00100,synthetic/indigo_resize/US07323286-20080129-C00100.png,CCC1C2CC(CC(O)(C(F)(F)F)C(F)(F)F)C(C2)C1CCC(C)(C(=O)OC(C)(C)C)C(F)(F)F,33.0,0
US07315341-20080101-C00038,synthetic/indigo_resize/US07315341-20080101-C00038.png,C.C.CCC(C)C(=O)OCCCOCCCOCCCOCCCOCCCOCCCOCCCOC,62.0,0
US07323447-20080129-C00104,synthetic/indigo_resize/US07323447-20080129-C00104.png,C=CC1CC1(NC(=O)OC(C)(C)C)C(=O)OCC,21.0,0
US07314576-20080101-C00015,synthetic/indigo_resize/US07314576-20080101-C00015.png,CCCCCCC1CCC(=O)O1,18.0,0
US07317101-20080108-C00195,synthetic/indigo_resize/US07317101-20080108-C00195.png,CN(C)CCNC(=N)N(C)N,17.0,0
US07317022-20080108-C00051,synthetic/indigo_resize/US07317022-20080108-C00051.png,CCN(C(C)=O)C1CCN(C(C)(C)C)C1,24.0,0
US07323448-20080129-C00093,synthetic/indigo_resize/US07323448-20080129-C00093.png,CC#CC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,27.0,0
US07323448-20080129-C00047,synthetic/indigo_resize/US07323448-20080129-C00047.png,CC(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,25.0,0
US07317028-20080108-C00248,synthetic/indigo_resize/US07317028-20080108-C00248.png,CCN(CC)C(=O)C(F)(F)F,10.0,0
US07315341-20080101-C00020,synthetic/indigo_resize/US07315341-20080101-C00020.png,C=COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,4.0,0
US07323608-20080129-C00067,synthetic/indigo_resize/US07323608-20080129-C00067.png,CN[C@H]1CCCC[C@@H]1NC,18.0,0
US07320974-20080122-C00010,synthetic/indigo_resize/US07320974-20080122-C00010.png,C=CCCC[C@@H]1C[C@@H](OC(=O)/C=C(/C)CCC=C)C[C@](O)([C@@H]2CSC(=O)N2)O1,31.0,0
US07316472-20080108-C00316,synthetic/indigo_resize/US07316472-20080108-C00316.png,CC(CO)NS(=O)(=O)CCCS(C)(=O)=O,17.0,0
US07323448-20080129-C00078,synthetic/indigo_resize/US07323448-20080129-C00078.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)NC1CCCCC1)C(C)(C)C,37.0,0
US07320755-20080122-C00016,synthetic/indigo_resize/US07320755-20080122-C00016.png,CCCCC(=O)NC(CCS)C(=O)NC(CO)(CO)CO,26.0,0
US07317101-20080108-C00162,synthetic/indigo_resize/US07317101-20080108-C00162.png,C/N=C(/NC)NCCN(C)C,18.0,0
US07316931-20080108-C00052,synthetic/indigo_resize/US07316931-20080108-C00052.png,NC(=O)CCC(N)C(=O)O,10.0,0
US07314653-20080101-C00109,synthetic/indigo_resize/US07314653-20080101-C00109.png,C=CC1CCC(C2CCC(CC)CC2)CC1,28.0,0
US07314890-20080101-C00004,synthetic/indigo_resize/US07314890-20080101-C00004.png,CCCC1(C(O)C/C=C/CN(CCCCCCC(=O)O)S(C)(=O)=O)CCC1,37.0,0
US07314936-20080101-C00464,synthetic/indigo_resize/US07314936-20080101-C00464.png,CNC1CC(C)(C)C(=O)C(C)(C)C1,21.0,0
US07323604-20080129-C00092,synthetic/indigo_resize/US07323604-20080129-C00092.png,CC(C)(C)C1=CC(=O)CCC1,16.0,0
US07320831-20080122-C00005,synthetic/indigo_resize/US07320831-20080122-C00005.png,CC(C)C(C)(C(=O)O)C(C)C,18.0,0
US07317008-20080108-C00033,synthetic/indigo_resize/US07317008-20080108-C00033.png,C=C1OC(C(O)COC2CC(C)(C)C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C3=C(C)C(=O)C(OCC(O)C4OC(=O)C(O)=C4O)CC3(C)C)=C(C)C2=O)C(O)=C1O,66.0,0
US07315341-20080101-C00021,synthetic/indigo_resize/US07315341-20080101-C00021.png,C=COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.0,0
US07320974-20080122-C00078,synthetic/indigo_resize/US07320974-20080122-C00078.png,C=CCC/C(C)=C\C(=O)OC,14.0,0
US07323448-20080129-C00091,synthetic/indigo_resize/US07323448-20080129-C00091.png,C=CC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,27.0,0
US07323604-20080129-C00063,synthetic/indigo_resize/US07323604-20080129-C00063.png,CC[C@@H](CC=O)CC(C)C,18.0,0
US07320974-20080122-C00053,synthetic/indigo_resize/US07320974-20080122-C00053.png,CC(=O)N1CCCCC(=O)O[C@@H]2C[C@@H](CCCC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,30.0,0
US07323448-20080129-C00036,synthetic/indigo_resize/US07323448-20080129-C00036.png,CCCC[C@H](CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,31.0,0
US07316884-20080108-C00071,synthetic/indigo_resize/US07316884-20080108-C00071.png,C=C(C)C(=O)OC1C2CC3C(=O)OC1C3C2,14.0,0
US07318899-20080115-C00004,synthetic/indigo_resize/US07318899-20080115-C00004.png,O=C(O)CN(CCN(CC(=O)O)CC(=O)N(CCO)CCO)CCN(CC(=O)O)CC(=O)N(CCO)CCO,41.0,0
US07315341-20080101-C00058,synthetic/indigo_resize/US07315341-20080101-C00058.png,C.C.CCC(C)C(=O)OC1CCCCC1,28.0,0
US07314778-20080101-C00016,synthetic/indigo_resize/US07314778-20080101-C00016.png,O=C1C=CC(=O)N1C1CCCC(N2C(=O)C=CC2=O)C1,14.0,0
US07316884-20080108-C00078,synthetic/indigo_resize/US07316884-20080108-C00078.png,C=CC(=O)OC1(CC)C2CC3CC(C2)CC1C3,22.0,0
US07323448-20080129-C00067,synthetic/indigo_resize/US07323448-20080129-C00067.png,CCCC[C@H](CN(O)C=O)C(=O)N1CCN(C)CC1,25.0,0
USRE039991-20080101-C00076,synthetic/indigo_resize/USRE039991-20080101-C00076.png,CC(=O)OC[C@H]1O[C@H](OC(C)=O)[C@H](N)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,21.0,0
US07320974-20080122-C00043,synthetic/indigo_resize/US07320974-20080122-C00043.png,CC/C1=C/C(=O)O[C@@H]2C[C@@H](CC[C@H](C)/C=C\CC1)O[C@@](O)([C@@H]1CSC(=O)N1)C2,31.0,0
US07316472-20080108-C00322,synthetic/indigo_resize/US07316472-20080108-C00322.png,CS(=O)(=O)CCCS(=O)(=O)NCC(O)CO,17.0,0
US07320974-20080122-C00079,synthetic/indigo_resize/US07320974-20080122-C00079.png,C=CCC/C(C)=C\C(=O)O,12.0,0
US07323119-20080129-C00002,synthetic/indigo_resize/US07323119-20080129-C00002.png,CCCCCCCCCCCCCCCCCCOP1OCC2(COP(C)OC2)CO1,48.0,0
US07314883-20080101-C00199,synthetic/indigo_resize/US07314883-20080101-C00199.png,CN(C)/C=C1\CN(C(=O)OC(C)(C)C)CC(C)(C)C1=O,26.0,0
US07317026-20080108-C00013,synthetic/indigo_resize/US07317026-20080108-C00013.png,CCOCC(O)COCC,16.0,0
US07314936-20080101-C00472,synthetic/indigo_resize/US07314936-20080101-C00472.png,CNC1CCC(=C(F)F)CC1,13.0,0
US07314778-20080101-C00024,synthetic/indigo_resize/US07314778-20080101-C00024.png,CCC(C)NC1CCC(CC2CCC(NC(C)CC)CC2)CC1,42.0,0
US07320974-20080122-C00055,synthetic/indigo_resize/US07320974-20080122-C00055.png,O=C1CCCCCSCCC[C@@H]2C[C@H](C[C@](O)([C@@H]3CSC(=O)N3)O2)O1,27.0,0
US07317101-20080108-C00109,synthetic/indigo_resize/US07317101-20080108-C00109.png,CN(C)C(=N)N1CCN(C=O)CC1,16.0,0
